"site","quadrat","ID","spec_1","ID_1","area_1","spec_2","ID_2","area_2","state","rel_change","dia","comparison"
"HAA","19","30","Pocillopora","22  ",6.08,NA,NA,0,"died",NA,2.78231853532082,"2018_2020"
"HAA","19","31","Pocillopora","23  ",16.7,"Pocillopora","26",38.74,"survived",1.31976047904192,4.61119294728351,"2018_2020"
"HAA","19","32","Pocillopora","25  ",20.79,NA,NA,0,"died",NA,5.14496356984615,"2018_2020"
"HAA","19","33","Acropora","27  ",13.55,"Acropora","27",32.88,"survived",1.42656826568266,4.15360034562323,"2018_2020"
"HAA","19","34","Acropora","30  ",13.37,NA,NA,0,"died",NA,4.12591962029184,"2018_2020"
"HAA","19","35","Pocillopora","33  ",4.99,"Pocillopora","20",32.46,"survived",5.50501002004008,2.52060812666873,"2018_2020"
"HAA","19","36","Pocillopora","35  ",4.49,NA,NA,0,"died",NA,2.3909925879979,"2018_2020"
"HAA","19","37","Pocillopora","36  ",11.22,"Pocillopora","22",29.35,"survived",1.61586452762923,3.77964914931645,"2018_2020"
"HAA","20","0","Pocillopora","1  ",605.92,"Pocillopora","0  ",178.71,"survived",-0.705060073937153,27.7755522887652,"2018_2020"
"HAA","20","1","Pocillopora","2  ",156.13,"Pocillopora","1  ",198.6,"survived",0.272016908986101,14.0993223283781,"2018_2020"
"HAA","20","3","Pocillopora","12  ",87.94,"Pocillopora","2  ",69.85,"survived",-0.205708437571071,10.5815256727946,"2018_2020"
"HAA","20","4","Pocillopora","14  ",12.96,"Pocillopora","13  14  ",14.34,"survived",0.106481481481481,4.06216500154385,"2018_2020"
"HAA","20","5","Pocillopora","5  ",80.17,"Pocillopora","5  ",49.13,"survived",-0.387177248347262,10.1032477105839,"2018_2020"
"HAA","20","6","Pocillopora","10  ",39.62,"Pocillopora","8  ",52.36,"survived",0.321554770318021,7.10251721310178,"2018_2020"
"HAA","20","7","Pocillopora","6  ",33.85,NA,"",0,"died",NA,6.5649949420609,"2018_2020"
"HAA","20","8","Pocillopora","8  ",27.06,"Pocillopora","9  ",49.37,"survived",0.824464153732446,5.86974122773172,"2018_2020"
"HAA","20","9","Acropora","16  ",53.59,NA,"",0,"died",NA,8.26032125297542,"2018_2020"
"HAA","20","10","Pocillopora","11  ",191.19,NA,"",0,"died",NA,15.6022648534729,"2018_2020"
"HAA","20","11","Pocillopora","3  4  ",56.96,"Pocillopora","3  ",78.52,"survived",0.378511235955056,8.51608621774785,"2018_2020"
"HAA","20","12","Acropora","13  ",556.55,NA,"",0,"died",NA,26.6199449402578,"2018_2020"
"HAA","20","13","Pocillopora","23  ",24.79,NA,"",0,"died",NA,5.61814990134516,"2018_2020"
"HAA","20","14","Pocillopora","22  ",40.6,"Pocillopora","11  ",94.3,"survived",1.32266009852217,7.18982096552116,"2018_2020"
"HAA","20","15","Pocillopora","26  27  ",252.66,"Pocillopora","16  ",235.31,"survived",-0.0686693580305549,17.9359054238359,"2018_2020"
"HAA","20","16","Pocillopora","24  ",32.63,"Pocillopora","15  ",51.54,"survived",0.579528041679436,6.44560364471074,"2018_2020"
"HAA","20","17","Pocillopora","30  33  ",91.95,"Pocillopora","20  ",92.12,"survived",0.0018488308863513,10.8200913183946,"2018_2020"
"HAA","20","18","Pocillopora","0  ",27.63,"Pocillopora","23  ",5.68,"survived",-0.794426348172277,5.93124005761296,"2018_2020"
"HAA","20","19","Pocillopora","32  ",25.68,"Pocillopora","22  ",53.66,"survived",1.08956386292835,5.71811083390301,"2018_2020"
"HAA","20","20","Pocillopora","18  ",13.3,"Pocillopora","10  ",26.78,"survived",1.01353383458647,4.11510460923871,"2018_2020"
"HAA","20","21","Pocillopora","19  ",18.24,NA,"",0,"died",NA,4.81911706601628,"2018_2020"
"HAA","20","22","Pocillopora","7  ",5.07,NA,"",0,"died",NA,2.54073306189518,"2018_2020"
"HAA","20","23","Pocillopora","9  ",3.33,NA,"",0,"died",NA,2.05909875527331,"2018_2020"
"HAA","20","24","Pocillopora","15  ",10.27,"Pocillopora","6  ",9.28,"survived",-0.0963972736124635,3.61609874373338,"2018_2020"
"HAA","20","25","Pocillopora","17  ",4.88,NA,"",0,"died",NA,2.4926710529686,"2018_2020"
"HAA","20","26","Pocillopora","20  ",5.09,NA,"",0,"died",NA,2.54573943731521,"2018_2020"
"HAA","20","27","Pocillopora","21  ",5.52,"Pocillopora","12  ",16.39,"survived",1.96920289855073,2.6510907730476,"2018_2020"
"HAA","20","28","Pocillopora","25  ",29.87,"Pocillopora","26  ",60.02,"survived",1.0093739537998,6.16698185510865,"2018_2020"
"HAA","20","29","Pocillopora","28  ",18.33,"Pocillopora","25  ",66.94,"survived",2.6519367157665,4.83099170512593,"2018_2020"
"HAA","20","30","Pocillopora","29  ",7.56,"Pocillopora","18  ",36.07,"survived",3.77116402116402,3.10252976749585,"2018_2020"
"HAA","20","31","Acropora","31  ",8.77,"Acropora","21  ",17.57,"survived",1.00342075256556,3.34160302958436,"2018_2020"
"HAA","01","0","Pocillopora","0  ",67.98,"Pocillopora","0",39.43,"survived",-0.419976463665784,9.30348452200015,"2020_2022"
"HAA","01","8","Pocillopora","1  2  3  8  9  ",161.94,NA,NA,0,"died",NA,14.3592622329426,"2020_2022"
"HAA","01","20","Pocillopora","10  ",26.45,NA,NA,0,"died",NA,5.80320480064637,"2020_2022"
"HAA","01","21","Pocillopora","12  ",37.6,"Pocillopora","7",104.13,"survived",1.76941489361702,6.9190900328036,"2020_2022"
"HAA","01","25","Pocillopora","4  ",75.31,"Pocillopora","5",70.28,"survived",-0.0667905988580534,9.79222498281188,"2020_2022"
"HAA","01","26","Acropora","5  ",18.19,"Acropora","3",16.54,"survived",-0.0907091808686092,4.81250738375876,"2020_2022"
"HAA","01","27","Pocillopora","6  ",11.37,"Pocillopora","1",20.73,"survived",0.823218997361478,3.80483030155601,"2020_2022"
"HAA","01","28","Acropora","7  ",7.58,"Acropora","6",17.82,"survived",1.3509234828496,3.10663093223069,"2020_2022"
"HAA","01","29","Pocillopora","11  ",7.19,NA,NA,0,"died",NA,3.02565568540867,"2020_2022"
"HAA","01","30","Acropora","13  ",4.18,"Acropora","4",12.96,"survived",2.10047846889952,2.30697665722759,"2020_2022"
"HAA","02","0","Pocillopora","4  ",93.82,"Pocillopora","3",122.82,"survived",0.309102536772543,10.9295623922943,"2020_2022"
"HAA","02","1","Pocillopora","3  ",65.11,"Pocillopora","2",75.41,"survived",0.158193825833205,9.1049781305452,"2020_2022"
"HAA","02","4","Pocillopora","2  ",24.15,"Pocillopora","10",33.71,"survived",0.395859213250518,5.54515419130561,"2020_2022"
"HAA","02","5","Pocillopora","10  11  ",64.62,"Pocillopora","14",10.47,"survived",-0.837975858867224,9.07065264359661,"2020_2022"
"HAA","02","8","Pocillopora","0  ",138.37,"Pocillopora","0",138.35,"survived",-0.000144540001445474,13.2732119626338,"2020_2022"
"HAA","02","9","Pocillopora","9  ",127.17,"Pocillopora","12",66.87,"survived",-0.474168435951875,12.7246953953315,"2020_2022"
"HAA","02","13","Pocillopora","6  ",16.4,"Pocillopora","7",20.44,"survived",0.246341463414634,4.56958734829051,"2020_2022"
"HAA","02","14","Pocillopora","7  ",33.19,"Pocillopora","8",29.15,"survived",-0.121723410665863,6.50067846380361,"2020_2022"
"HAA","02","17","Pocillopora","5  ",150.4,"Pocillopora","4",211.44,"survived",0.405851063829787,13.8381800656072,"2020_2022"
"HAA","02","21","Acropora","1  ",5.94,"Acropora","1",11.88,"survived",1,2.75009870654252,"2020_2022"
"HAA","02","22","Pocillopora","8  ",62.43,NA,NA,0,"died",NA,8.91562363370147,"2020_2022"
"HAA","02","23","Acropora","12  ",3.62,"Acropora","9",16.6,"survived",3.58563535911602,2.14688778280125,"2020_2022"
"HAA","02","24","Pocillopora","13  ",1.77,NA,NA,0,"died",NA,1.50121084268041,"2020_2022"
"HAA","03","1","Pocillopora","1  2  3  ",27.95,"Pocillopora","0  2  ",65.6,"survived",1.34704830053667,5.96548784889784,"2020_2022"
"HAA","03","2","Pocillopora","4  ",21.34,NA,"",0,"died",NA,5.21257440087414,"2020_2022"
"HAA","03","4","Pocillopora","7  ",279.57,"Pocillopora","4  ",227.33,"survived",-0.18685838966985,18.8668910931719,"2020_2022"
"HAA","03","5","Pocillopora","6  ",221.84,"Pocillopora","3  ",226.76,"survived",0.0221781464118283,16.8064112946235,"2020_2022"
"HAA","03","8","Pocillopora","9  ",44.86,NA,"",0,"died",NA,7.55761377531423,"2020_2022"
"HAA","03","10","Pocillopora","8  ",53.16,NA,"",0,"died",NA,8.2271145730518,"2020_2022"
"HAA","03","18","Pocillopora","12  ",25.96,NA,"",0,"died",NA,5.74919982095985,"2020_2022"
"HAA","03","19","Pocillopora","14  ",5.47,NA,"",0,"died",NA,2.6390567083148,"2020_2022"
"HAA","03","20","Pocillopora","18  ",76.64,"Pocillopora","11  ",97.34,"survived",0.270093945720251,9.87831355589115,"2020_2022"
"HAA","03","22","Pocillopora","0  ",94.15,NA,"",0,"died",NA,10.9487671971239,"2020_2022"
"HAA","03","25","Pocillopora","5  ",51.93,NA,"",0,"died",NA,8.13137931461182,"2020_2022"
"HAA","03","26","Pocillopora","20  ",14.8,NA,"",0,"died",NA,4.3409613292542,"2020_2022"
"HAA","03","27","Pocillopora","11  ",26.49,"Pocillopora","6  ",35.31,"survived",0.332955832389581,5.80759119945907,"2020_2022"
"HAA","03","29","Pocillopora","10  ",8.52,"Pocillopora","10  ",24.41,"survived",1.8650234741784,3.29363035587535,"2020_2022"
"HAA","03","30","Pocillopora","13  ",4.13,NA,"",0,"died",NA,2.29313744022381,"2020_2022"
"HAA","03","31","Pocillopora","16  ",13.55,NA,"",0,"died",NA,4.15360034562323,"2020_2022"
"HAA","03","32","Pocillopora","17  ",108.65,"Pocillopora","12  ",138.88,"survived",0.278232857800276,11.7616953087332,"2020_2022"
"HAA","03","33","Acropora","19  ",0.57,NA,"",0,"died",NA,0.851907589177983,"2020_2022"
"HAA","04","0","Pocillopora","0  ",31.06,"Pocillopora","0",10.3,"survived",-0.668383773341919,6.28862626171043,"2020_2022"
"HAA","04","2","Pocillopora","2  3  5  ",33.14,NA,NA,0,"died",NA,6.49578005419852,"2020_2022"
"HAA","04","5","Pocillopora","4  ",277.1,"Pocillopora","3",354.48,"survived",0.27924936845904,18.7833617290972,"2020_2022"
"HAA","04","7","Pocillopora","8  ",1.86,NA,NA,0,"died",NA,1.53890401039422,"2020_2022"
"HAA","04","11","Pocillopora","6  ",114.3,NA,NA,0,"died",NA,12.0636346083272,"2020_2022"
"HAA","04","13","Pocillopora","11  ",53.41,NA,NA,0,"died",NA,8.24643705392244,"2020_2022"
"HAA","04","14","Pocillopora","7  ",10.87,"Pocillopora","5",14.72,"survived",0.354185832566698,3.72023034922184,"2020_2022"
"HAA","04","16","Pocillopora","10  ",359.48,NA,NA,0,"died",NA,21.3940213971426,"2020_2022"
"HAA","04","18","Pocillopora","13  ",4.16,NA,NA,0,"died",NA,2.30145095670064,"2020_2022"
"HAA","04","21","Pocillopora","15  ",84.4,NA,NA,0,"died",NA,10.3663598999672,"2020_2022"
"HAA","04","22","Pocillopora","12  ",27.14,NA,NA,0,"died",NA,5.87841145583671,"2020_2022"
"HAA","04","24","Pocillopora","14  ",60.58,NA,NA,0,"died",NA,8.78253104862466,"2020_2022"
"HAA","04","27","Pocillopora","1  ",26.41,"Pocillopora","2",27.05,"survived",0.024233244982961,5.79881508383011,"2020_2022"
"HAA","04","31","Pocillopora","9  ",19.95,"Pocillopora","4",46.99,"survived",1.35538847117795,5.039953265405,"2020_2022"
"HAA","05","2","Pocillopora","0  ",538.42,"Pocillopora","0  ",364.91,"survived",-0.322257717023885,26.1827736436823,"2020_2022"
"HAA","05","4","Pocillopora","5  ",230.83,"Pocillopora","6  ",244.87,"survived",0.0608239830178053,17.1435668433152,"2020_2022"
"HAA","05","7","Pocillopora","8  9  ",216.94,"Pocillopora","9  10  ",221.37,"survived",0.0204203927353186,16.6197649452345,"2020_2022"
"HAA","05","9","Pocillopora","10  ",142.5,"Pocillopora","11  ",77.65,"survived",-0.455087719298246,13.4698416889272,"2020_2022"
"HAA","05","11","Pocillopora","14  ",195.24,"Pocillopora","13  ",30.13,"survived",-0.845677115345216,15.7666511572399,"2020_2022"
"HAA","05","12","Pocillopora","1  ",26.07,NA,"",0,"died",NA,5.76136745323935,"2020_2022"
"HAA","05","13","Pocillopora","15  ",27.8,NA,"",0,"died",NA,5.94945874375455,"2020_2022"
"HAA","05","15","Pocillopora","6  ",20.34,NA,"",0,"died",NA,5.08897753383852,"2020_2022"
"HAA","05","16","Pocillopora","11  ",51.71,"Pocillopora","12  ",72.26,"survived",0.397408625024173,8.11413685232479,"2020_2022"
"HAA","05","17","Pocillopora","2  ",37.85,NA,"",0,"died",NA,6.94205421818541,"2020_2022"
"HAA","05","18","Pocillopora","3  ",18.12,NA,"",0,"died",NA,4.80323854816739,"2020_2022"
"HAA","05","19","Pocillopora","4  ",3.59,NA,"",0,"died",NA,2.13797333135828,"2020_2022"
"HAA","05","20","Pocillopora","7  ",2.86,NA,"",0,"died",NA,1.90826232419512,"2020_2022"
"HAA","05","21","Pocillopora","12  ",4.83,"Pocillopora","14  ",3.23,"survived",-0.331262939958592,2.47986834349544,"2020_2022"
"HAA","05","22","Pocillopora","13  ",13.63,NA,"",0,"died",NA,4.16584385145918,"2020_2022"
"HAA","05","23","Pocillopora","16  ",5.16,NA,"",0,"died",NA,2.56318474769835,"2020_2022"
"HAA","06","1","Pocillopora","0  ",66.02,NA,NA,0,"died",NA,9.16838452200907,"2020_2022"
"HAA","06","5","Pocillopora","2  ",209.42,"Pocillopora","5",265.82,"survived",0.269315251647407,16.3291709972808,"2020_2022"
"HAA","06","7","Pocillopora","5  14  ",21.3,NA,NA,0,"died",NA,5.20768684761852,"2020_2022"
"HAA","06","9","Pocillopora","6  ",167.37,"Pocillopora","6",165.81,"survived",-0.00932066678616241,14.5980170777515,"2020_2022"
"HAA","06","11","Pocillopora","4  ",20.27,"Pocillopora","4",7.9,"survived",-0.610261470152935,5.08021314235749,"2020_2022"
"HAA","06","16","Pocillopora","7  ",229.94,"Pocillopora","9",164.28,"survived",-0.285552752892059,17.1104851163374,"2020_2022"
"HAA","06","18","Pocillopora","8  ",37.09,NA,NA,0,"died",NA,6.87200514509609,"2020_2022"
"HAA","06","20","Pocillopora","9  10  11  ",51.92,NA,NA,0,"died",NA,8.1305963595944,"2020_2022"
"HAA","06","26","Pocillopora","1  ",3.96,NA,NA,0,"died",NA,2.24544619110573,"2020_2022"
"HAA","06","27","Acropora","12  ",1.02,NA,NA,0,"died",NA,1.1396070970426,"2020_2022"
"HAA","06","28","Pocillopora","13  ",2.55,NA,NA,0,"died",NA,1.80187703217358,"2020_2022"
"HAA","06","29","Pocillopora","15  ",0.72,"Pocillopora","8",27.99,"survived",37.875,0.957461472963438,"2020_2022"
"HAA","06","30","Pocillopora","16  ",6.72,"Pocillopora","7",23.48,"survived",2.49404761904762,2.92509311657258,"2020_2022"
"HAA","06","31","Acropora","17  ",1.19,NA,NA,0,"died",NA,1.23091634899974,"2020_2022"
"HAA","06","32","Pocillopora","18  ",1.03,NA,NA,0,"died",NA,1.14517978111614,"2020_2022"
"HAA","07","0","Pocillopora","0  1  2  ",623.23,"Pocillopora","0  5  ",139.13,"survived",-0.77675978370746,28.1695062339633,"2020_2022"
"HAA","07","1","Pocillopora","4  ",290.8,"Pocillopora","1  2  ",58.37,"survived",-0.799277854195323,19.2420908325729,"2020_2022"
"HAA","07","2","Pocillopora","3  ",129.93,NA,"",0,"died",NA,12.8620377097659,"2020_2022"
"HAA","07","7","Pocillopora","8  ",114.95,"Pocillopora","8  ",9.74,"died",-0.915267507612005,12.0978876531115,"2020_2022"
"HAA","07","11","Pocillopora","9  ",18.48,"Pocillopora","6  ",6.02,"survived",-0.674242424242424,4.85071817226128,"2020_2022"
"HAA","07","15","Pocillopora","11  ",45.09,"Pocillopora","9  ",29.8,"survived",-0.339099578620537,7.57696318270773,"2020_2022"
"HAA","07","17","Pocillopora","10  ",16.43,"Pocillopora","10  ",27.42,"survived",0.668898356664638,4.57376493930315,"2020_2022"
"HAA","07","19","Pocillopora","12  ",39.59,NA,"",0,"died",NA,7.099827714534,"2020_2022"
"HAA","07","21","Pocillopora","13  ",56.26,NA,"",0,"died",NA,8.46359597256392,"2020_2022"
"HAA","07","28","Pocillopora","5  ",9.93,NA,"",0,"died",NA,3.55573743114142,"2020_2022"
"HAA","07","29","Pocillopora","6  ",9.02,NA,"",0,"died",NA,3.38889667790435,"2020_2022"
"HAA","08","0","Pocillopora","4  5  ",123.71,"Pocillopora","2  3  6  ",35.02,"survived",-0.7169185999515,12.5503969689882,"2020_2022"
"HAA","08","2","Pocillopora","2  ",96.74,"Pocillopora","5  ",21.71,"survived",-0.775584039694025,11.0983419283098,"2020_2022"
"HAA","08","5","Pocillopora","8  ",46.63,"Pocillopora","7  ",15.24,"survived",-0.673171777825434,7.70526832569773,"2020_2022"
"HAA","08","14","Pocillopora","9  ",25.13,NA,"",0,"died",NA,5.65654574446231,"2020_2022"
"HAA","08","15","Pocillopora","11  ",88.44,NA,"",0,"died",NA,10.6115646978369,"2020_2022"
"HAA","08","17","Pocillopora","10  ",32.56,"Pocillopora","9  ",53.98,"survived",0.657862407862408,6.43868616851116,"2020_2022"
"HAA","08","23","Pocillopora","12  13  ",8.83,NA,"",0,"died",NA,3.353014342351,"2020_2022"
"HAA","08","30","Pocillopora","1  ",36.65,NA,"",0,"died",NA,6.83112211240172,"2020_2022"
"HAA","08","33","Pocillopora","7  ",21.62,NA,"",0,"died",NA,5.24665979049283,"2020_2022"
"HAA","08","37","Pocillopora","0  ",34.31,"Pocillopora","0  1  ",9.22,"survived",-0.731273681142524,6.60945147344796,"2020_2022"
"HAA","08","38","Pocillopora","3  ",1.26,NA,"",0,"died",NA,1.26660247369343,"2020_2022"
"HAA","09","4","Pocillopora","2",137.21,"Pocillopora","1",16.44,"survived",-0.880183660083084,13.2174580738171,"2020_2022"
"HAA","09","7","Acropora","4",29.33,NA,NA,0,"died",NA,6.11098321443304,"2020_2022"
"HAA","09","15","Pocillopora","7",155.07,NA,NA,0,"died",NA,14.0513791565839,"2020_2022"
"HAA","09","22","Pocillopora","8",228.9,NA,NA,0,"died",NA,17.0717465945895,"2020_2022"
"HAA","09","23","Pocillopora","9",37.73,NA,NA,0,"died",NA,6.93104090471682,"2020_2022"
"HAA","09","26","Pocillopora","3",239.47,NA,NA,0,"died",NA,17.4614625326096,"2020_2022"
"HAA","09","35","Pocillopora","6",85.24,NA,NA,0,"died",NA,10.4178183317442,"2020_2022"
"HAA","09","36","Pocillopora","5",21.56,NA,NA,0,"died",NA,5.23937444591338,"2020_2022"
"HAA","09","37","Pocillopora","10",7.07,NA,NA,0,"died",NA,3.00030058182136,"2020_2022"
"HAA","10","1","Pocillopora","0",153.67,NA,NA,0,"died",NA,13.9878061481939,"2020_2022"
"HAA","10","4","Pocillopora","1",91.46,NA,NA,0,"died",NA,10.7912227648899,"2020_2022"
"HAA","10","5","Pocillopora","3",193.04,"Pocillopora","2",124.04,"survived",-0.357438872772482,15.6775687437713,"2020_2022"
"HAA","10","6","Pocillopora","4",76.28,NA,NA,0,"died",NA,9.85508561466608,"2020_2022"
"HAA","10","14","Pocillopora","10",16.29,NA,NA,0,"died",NA,4.55423672899596,"2020_2022"
"HAA","10","19","Pocillopora","7",38.5,NA,NA,0,"died",NA,7.00140860629515,"2020_2022"
"HAA","10","23","Pocillopora","9",73.44,NA,NA,0,"died",NA,9.66988687448567,"2020_2022"
"HAA","10","24","Pocillopora","11",174.95,NA,NA,0,"died",NA,14.9249207150798,"2020_2022"
"HAA","10","25","Pocillopora","12",117.16,NA,NA,0,"died",NA,12.2136294794452,"2020_2022"
"HAA","10","30","Pocillopora","5",4.92,NA,NA,0,"died",NA,2.50286606914893,"2020_2022"
"HAA","10","31","Pocillopora","13",1.43,"Pocillopora","4",10.18,"survived",6.11888111888112,1.34934522972117,"2020_2022"
"HAA","11","1","Pocillopora","0  ",91.96,"Pocillopora","0  ",25.9,"survived",-0.718355806872553,10.8206796706051,"2020_2022"
"HAA","11","4","Pocillopora","7  ",6.97,NA,"",0,"died",NA,2.97900648317591,"2020_2022"
"HAA","11","6","Pocillopora","8  9  ",37.6,NA,"",0,"died",NA,6.9190900328036,"2020_2022"
"HAA","11","7","Pocillopora","10  ",22.17,NA,"",0,"died",NA,5.31297663337404,"2020_2022"
"HAA","11","8","Pocillopora","12  ",111.87,NA,"",0,"died",NA,11.9347102130518,"2020_2022"
"HAA","11","10","Pocillopora","5  13  14  ",280.24,"Pocillopora","3  ",179.61,"survived",-0.359085069940051,18.8894851707658,"2020_2022"
"HAA","11","11","Pocillopora","2  ",67.15,"Pocillopora","1  2  ",35.97,"survived",-0.464333581533879,9.24651477200822,"2020_2022"
"HAA","11","14","Pocillopora","15  ",423.39,NA,"",0,"died",NA,23.2180294350193,"2020_2022"
"HAA","11","20","Pocillopora","16  ",36.9,NA,"",0,"died",NA,6.85438102243576,"2020_2022"
"HAA","11","21","Pocillopora","17  18  ",21.99,NA,"",0,"died",NA,5.29136443544822,"2020_2022"
"HAA","11","25","Pocillopora","23  ",157.45,"Pocillopora","7  ",134.62,"survived",-0.144998412194347,14.158798194711,"2020_2022"
"HAA","11","26","Pocillopora","21  22  ",87.23,NA,"",0,"died",NA,10.538723143116,"2020_2022"
"HAA","11","33","Pocillopora","3  ",24.2,NA,"",0,"died",NA,5.55089154844435,"2020_2022"
"HAA","11","38","Acropora","1  ",7.81,NA,"",0,"died",NA,3.15341098564422,"2020_2022"
"HAA","11","39","Pocillopora","19  ",56.78,"Pocillopora","6  ",110.1,"survived",0.939063050369848,8.50261967572716,"2020_2022"
"HAA","11","40","Pocillopora","6  ",10.7,NA,"",0,"died",NA,3.69102467191243,"2020_2022"
"HAA","11","41","Pocillopora","11  ",0.85,NA,"",0,"died",NA,1.04031418957202,"2020_2022"
"HAA","12","2","Pocillopora","3  ",86.34,"Pocillopora","0  3  ",33.09,"survived",-0.616747741487144,10.4848224731005,"2020_2022"
"HAA","12","3","Pocillopora","2  ",35.02,NA,"",0,"died",NA,6.6774882146377,"2020_2022"
"HAA","12","5","Pocillopora","7  26  27  ",234.35,NA,"",0,"died",NA,17.2737861312651,"2020_2022"
"HAA","12","7","Pocillopora","9  ",34.8,"Pocillopora","2  ",38.91,"survived",0.118103448275862,6.65648076364558,"2020_2022"
"HAA","12","16","Pocillopora","12  ",119.81,NA,"",0,"died",NA,12.3509849750828,"2020_2022"
"HAA","12","17","Pocillopora","22  ",16.86,NA,"",0,"died",NA,4.63322983719077,"2020_2022"
"HAA","12","21","Pocillopora","18  ",126.75,NA,"",0,"died",NA,12.7036653094759,"2020_2022"
"HAA","12","23","Pocillopora","15  ",139.41,"Pocillopora","7  ",161.58,"survived",0.159027329459867,13.322999847314,"2020_2022"
"HAA","12","32","Pocillopora","13  ",7.57,NA,"",0,"died",NA,3.10458102707035,"2020_2022"
"HAA","12","34","Pocillopora","0  ",3.78,NA,"",0,"died",NA,2.19381983742944,"2020_2022"
"HAA","12","35","Pocillopora","1  ",10.43,NA,"",0,"died",NA,3.64415812658942,"2020_2022"
"HAA","12","36","Pocillopora","4  ",29.71,NA,"",0,"died",NA,6.150442819349,"2020_2022"
"HAA","12","37","Pocillopora","5  ",64.27,"Pocillopora","1  5  6  ",48.9,"survived",-0.239147347129298,9.04605469473455,"2020_2022"
"HAA","12","38","Pocillopora","6  ",13.68,NA,"",0,"died",NA,4.17347780298123,"2020_2022"
"HAA","12","39","Pocillopora","8  ",11.77,NA,"",0,"died",NA,3.87117933471608,"2020_2022"
"HAA","12","40","Pocillopora","10  ",2.23,NA,"",0,"died",NA,1.68502943142232,"2020_2022"
"HAA","12","41","Pocillopora","11  ",4.77,NA,"",0,"died",NA,2.46441729996905,"2020_2022"
"HAA","12","42","Pocillopora","14  ",4.39,NA,"",0,"died",NA,2.36421691081579,"2020_2022"
"HAA","12","43","Pocillopora","16  ",7.75,NA,"",0,"died",NA,3.14127465715711,"2020_2022"
"HAA","12","44","Pocillopora","17  ",38.62,"Pocillopora","8  ",41.52,"survived",0.0750906266183326,7.01231140335852,"2020_2022"
"HAA","12","45","Pocillopora","19  ",10.73,NA,"",0,"died",NA,3.69619538377076,"2020_2022"
"HAA","12","46","Pocillopora","20  ",16.07,NA,"",0,"died",NA,4.52337921071118,"2020_2022"
"HAA","12","47","Pocillopora","21  ",9.65,NA,"",0,"died",NA,3.50524772401243,"2020_2022"
"HAA","12","48","Pocillopora","23  ",1.4,NA,"",0,"died",NA,1.33511623562491,"2020_2022"
"HAA","12","49","Pocillopora","24  ",4.18,NA,"",0,"died",NA,2.30697665722759,"2020_2022"
"HAA","12","50","Pocillopora","25  ",4,NA,"",0,"died",NA,2.25675833419103,"2020_2022"
"HAA","13","11","Pocillopora","7  ",5.47,NA,NA,0,"died",NA,2.6390567083148,"2020_2022"
"HAA","13","12","Pocillopora","10  ",49.14,NA,NA,0,"died",NA,7.9099299129819,"2020_2022"
"HAA","13","16","Pocillopora","13  ",20.88,NA,NA,0,"died",NA,5.15608782838987,"2020_2022"
"HAA","13","22","Pocillopora","11  14  ",35.8,NA,NA,0,"died",NA,6.7514424904252,"2020_2022"
"HAA","13","23","Pocillopora","19  ",7.52,NA,NA,0,"died",NA,3.09431113115802,"2020_2022"
"HAA","13","24","Pocillopora","15  ",87.67,NA,NA,0,"died",NA,10.5652690872941,"2020_2022"
"HAA","13","26","Pocillopora","2  ",18.11,NA,NA,0,"died",NA,4.80191296830272,"2020_2022"
"HAA","13","27","Pocillopora","4  ",149.88,NA,NA,0,"died",NA,13.8142369664381,"2020_2022"
"HAA","13","28","Pocillopora","3  ",7.79,NA,NA,0,"died",NA,3.14937073928855,"2020_2022"
"HAA","13","31","Pocillopora","18  ",15.79,NA,NA,0,"died",NA,4.48379888168149,"2020_2022"
"HAA","13","32","Pocillopora","0  ",6.12,NA,NA,0,"died",NA,2.79145589500877,"2020_2022"
"HAA","13","33","Pocillopora","1  ",9.12,NA,NA,0,"died",NA,3.40763035671193,"2020_2022"
"HAA","13","34","Pocillopora","5  ",3.84,NA,NA,0,"died",NA,2.21116255661655,"2020_2022"
"HAA","13","35","Pocillopora","6  ",4.47,NA,NA,0,"died",NA,2.38566149421207,"2020_2022"
"HAA","13","36","Pocillopora","8  ",4.52,NA,NA,0,"died",NA,2.39896701565547,"2020_2022"
"HAA","13","37","Pocillopora","9  ",3.25,NA,NA,0,"died",NA,2.03421447256411,"2020_2022"
"HAA","13","38","Pocillopora","12  ",9.12,NA,NA,0,"died",NA,3.40763035671193,"2020_2022"
"HAA","13","39","Pocillopora","16  ",64.33,NA,NA,0,"died",NA,9.0502762340612,"2020_2022"
"HAA","13","40","Pocillopora","23  ",5.48,NA,NA,0,"died",NA,2.64146790727215,"2020_2022"
"HAA","14","1","Pocillopora","19  ",93.05,"Pocillopora","0  ",106.69,"survived",0.146587855991402,10.8846194071087,"2020_2022"
"HAA","14","2","Pocillopora","0  ",301.82,"Pocillopora","1  2  14  ",102.07,"survived",-0.661818302299384,19.6032946055495,"2020_2022"
"HAA","14","5","Pocillopora","7  ",102.76,NA,"",0,"died",NA,11.4384481297502,"2020_2022"
"HAA","14","9","Pocillopora","6  ",92.03,"Pocillopora","10  ",75.02,"survived",-0.184831033358687,10.8247972406866,"2020_2022"
"HAA","14","10","Pocillopora","4  5  ",236.65,"Pocillopora","9  ",20.76,"died",-0.912275512360025,17.3583449171163,"2020_2022"
"HAA","14","14","Pocillopora","13  ",36.55,NA,"",0,"died",NA,6.82179634407758,"2020_2022"
